,2017-12-26 08:00:00,2017-12-26 09:00:00,2017-12-26 10:00:00,2017-12-26 11:00:00,2017-12-26 12:00:00,2017-12-26 13:00:00,2017-12-26 14:00:00,2017-12-26 15:00:00,2017-12-26 16:00:00,2017-12-26 17:00:00,2017-12-26 18:00:00,2017-12-26 19:00:00,2017-12-26 20:00:00,2017-12-26 21:00:00,2017-12-26 22:00:00,2017-12-26 23:00:00,2017-12-27 00:00:00,2017-12-27 01:00:00,2017-12-27 02:00:00,2017-12-27 03:00:00,2017-12-27 04:00:00,2017-12-27 05:00:00,2017-12-27 06:00:00,2017-12-27 07:00:00
0,4.010520959854126,4.010520959854126,4.010520959854126,4.220878957748413,4.289473957061768,4.289473957061768,4.4312369556427,4.3626419563293455,4.4312369556427,4.3626419563293455,4.4312369556427,4.289473957061768,4.220878957748413,4.152283958435059,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.010520959854126,4.010520959854126,4.010520959854126,4.010520959854126
1,4.07911595916748,4.07911595916748,4.152283958435059,4.010520959854126,3.8001629619598387,4.010520959854126,4.010520959854126,4.07911595916748,4.220878957748413,4.289473957061768,4.3626419563293455,4.289473957061768,4.289473957061768,4.220878957748413,4.220878957748413,4.289473957061768,4.289473957061768,4.289473957061768,4.3626419563293455,4.3626419563293455,4.3626419563293455,4.4312369556427,4.4312369556427,4.4312369556427
2,4.289473957061768,4.3626419563293455,4.010520959854126,4.220878957748413,4.289473957061768,4.07911595916748,4.4312369556427,4.78335795211792,4.714762952804565,4.220878957748413,4.641594953536987,4.925120950698853,4.851952951431274,4.714762952804565,4.925120950698853,5.204073947906494,5.066883949279785,5.204073947906494,4.9937159500122075,4.9937159500122075,5.277241947174072,5.13547894859314,5.277241947174072,5.204073947906494
3,4.289473957061768,4.07911595916748,4.010520959854126,4.289473957061768,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.152283958435059,4.220878957748413,4.220878957748413,4.07911595916748,4.152283958435059,4.289473957061768,4.3626419563293455,4.289473957061768,4.3626419563293455,4.289473957061768,4.220878957748413,4.289473957061768,4.289473957061768,4.289473957061768,4.220878957748413,4.289473957061768
4,4.220878957748413,4.220878957748413,4.289473957061768,4.4312369556427,4.4312369556427,4.289473957061768,4.07911595916748,4.010520959854126,4.010520959854126,4.07911595916748,4.220878957748413,4.289473957061768,4.4312369556427,4.499831954956055,4.499831954956055,4.641594953536987,4.78335795211792,4.78335795211792,4.851952951431274,4.925120950698853,4.9937159500122075,4.9937159500122075,4.9937159500122075,4.9937159500122075
5,4.3626419563293455,4.07911595916748,3.868757961273193,4.010520959854126,4.152283958435059,4.07911595916748,4.010520959854126,4.07911595916748,4.152283958435059,4.07911595916748,4.010520959854126,4.07911595916748,4.289473957061768,4.4312369556427,4.3626419563293455,4.289473957061768,4.4312369556427,4.572999954223633,4.714762952804565,4.641594953536987,4.714762952804565,4.78335795211792,4.851952951431274,4.925120950698853
6,4.289473957061768,4.289473957061768,4.220878957748413,4.010520959854126,4.220878957748413,3.868757961273193,3.8001629619598387,3.8001629619598387,4.07911595916748,4.07911595916748,4.010520959854126,4.07911595916748,3.868757961273193,3.8001629619598387,4.07911595916748,4.010520959854126,4.07911595916748,4.07911595916748,4.010520959854126,4.07911595916748,4.07911595916748,4.010520959854126,3.868757961273193,3.868757961273193
7,4.07911595916748,4.010520959854126,3.8001629619598387,3.7269949626922605,3.7269949626922605,3.6583999633789066,3.589804964065552,3.6583999633789066,3.8001629619598387,4.010520959854126,4.07911595916748,4.07911595916748,4.010520959854126,4.010520959854126,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748,4.07911595916748
8,4.010520959854126,4.289473957061768,4.07911595916748,4.289473957061768,4.4312369556427,4.220878957748413,4.07911595916748,4.152283958435059,4.07911595916748,4.010520959854126,4.220878957748413,4.4312369556427,4.07911595916748,4.289473957061768,4.4312369556427,4.07911595916748,4.152283958435059,4.289473957061768,4.07911595916748,4.152283958435059,4.289473957061768,4.07911595916748,4.220878957748413,4.289473957061768
9,4.3626419563293455,4.152283958435059,4.3626419563293455,4.07911595916748,3.868757961273193,4.07911595916748,4.010520959854126,3.8001629619598387,3.589804964065552,3.8001629619598387,3.6583999633789066,3.5166369647979736,3.3062789669036863,3.0959209690094,2.954157970428467,2.7437999725341795,2.602036973953247,2.39167897605896,2.1813209781646727,2.03955797958374,1.8291999816894533,1.618841983795166,1.4770789852142334,1.2667209873199463
