,2017-06-28 22:00:00,2017-06-28 23:00:00,2017-06-29 00:00:00,2017-06-29 01:00:00,2017-06-29 02:00:00,2017-06-29 03:00:00,2017-06-29 04:00:00,2017-06-29 05:00:00,2017-06-29 06:00:00,2017-06-29 07:00:00,2017-06-29 08:00:00,2017-06-29 09:00:00,2017-06-29 10:00:00,2017-06-29 11:00:00,2017-06-29 12:00:00,2017-06-29 13:00:00,2017-06-29 14:00:00,2017-06-29 15:00:00,2017-06-29 16:00:00,2017-06-29 17:00:00,2017-06-29 18:00:00,2017-06-29 19:00:00,2017-06-29 20:00:00,2017-06-29 21:00:00
0,20.338094919204707,20.338094919204707,20.39570991897583,20.126839920043942,20.18445491981506,20.18445491981506,20.549349918365476,20.76060491752624,20.818219917297363,21.10629491615295,21.394369915008543,21.528804914474485,21.87449491310119,21.740059913635246,22.085749912261956,22.297004911422725,22.50825991058349,22.297004911422725,22.085749912261956,21.87449491310119,21.740059913635246,21.528804914474485,21.31754991531372,21.183114915847774
1,19.915584920883173,19.973199920654295,19.915584920883173,19.627509922027585,19.704329921722408,20.18445491981506,20.261274919509884,20.126839920043942,20.39570991897583,21.10629491615295,21.740059913635246,22.297004911422725,22.930769908905024,23.468509906768794,24.1214799041748,23.98704490470886,23.25725490760803,22.50825991058349,21.87449491310119,21.394369915008543,20.818219917297363,20.549349918365476,20.338094919204707,20.126839920043942
2,20.126839920043942,19.915584920883173,19.915584920883173,20.126839920043942,20.39570991897583,20.683784917831417,20.818219917297363,21.10629491615295,21.95131491279602,22.085749912261956,22.50825991058349,22.796334909439082,23.353279907226558,22.930769908905024,22.50825991058349,22.085749912261956,21.87449491310119,21.10629491615295,20.76060491752624,20.76060491752624,20.683784917831417,20.472529918670652,20.39570991897583,20.261274919509884
3,20.126839920043942,20.338094919204707,20.05001992034912,20.338094919204707,19.761944921493527,20.126839920043942,20.126839920043942,20.549349918365476,20.76060491752624,21.183114915847774,21.31754991531372,21.87449491310119,21.95131491279602,22.930769908905024,23.77578990554809,22.297004911422725,21.451984914779658,20.683784917831417,20.472529918670652,20.338094919204707,20.338094919204707,20.338094919204707,20.472529918670652,20.549349918365476
4,20.126839920043942,20.126839920043942,20.338094919204707,20.338094919204707,20.97185991668701,21.029474916458124,21.451984914779658,21.451984914779658,21.740059913635246,22.085749912261956,22.431439910888667,22.297004911422725,21.95131491279602,21.663239913940423,21.528804914474485,21.10629491615295,20.76060491752624,20.549349918365476,20.39570991897583,20.126839920043942,19.915584920883173,19.915584920883173,20.05001992034912,20.126839920043942
5,19.973199920654295,19.973199920654295,19.915584920883173,20.05001992034912,19.915584920883173,20.338094919204707,19.704329921722408,19.761944921493527,19.973199920654295,21.528804914474485,21.740059913635246,22.085749912261956,22.297004911422725,22.930769908905024,23.545329906463618,22.50825991058349,21.663239913940423,21.740059913635246,21.31754991531372,20.97185991668701,21.029474916458124,20.837424917221064,20.76060491752624,20.60696491813659
6,20.126839920043942,19.973199920654295,20.18445491981506,20.126839920043942,20.126839920043942,20.39570991897583,20.261274919509884,19.973199920654295,20.18445491981506,21.451984914779658,21.740059913635246,21.95131491279602,22.085749912261956,22.930769908905024,23.77578990554809,22.930769908905024,21.663239913940423,21.87449491310119,21.31754991531372,20.76060491752624,20.76060491752624,20.76060491752624,20.683784917831417,20.683784917831417
7,20.05001992034912,20.126839920043942,19.973199920654295,20.05001992034912,19.973199920654295,20.338094919204707,19.761944921493527,19.55068992233276,19.973199920654295,21.31754991531372,21.240729915618893,21.740059913635246,21.663239913940423,22.50825991058349,23.180434907913206,21.95131491279602,20.97185991668701,21.183114915847774,20.549349918365476,20.05001992034912,20.261274919509884,20.261274919509884,20.261274919509884,20.261274919509884
8,20.261274919509884,20.39570991897583,20.261274919509884,20.39570991897583,20.76060491752624,20.818219917297363,20.683784917831417,20.549349918365476,20.683784917831417,20.76060491752624,20.97185991668701,21.029474916458124,21.183114915847774,21.240729915618893,21.394369915008543,21.528804914474485,21.663239913940423,21.87449491310119,21.95131491279602,22.085749912261956,22.297004911422725,22.431439910888667,22.604284910202022,22.796334909439082
9,20.126839920043942,20.126839920043942,20.126839920043942,21.183114915847774,21.183114915847774,21.240729915618893,21.451984914779658,21.95131491279602,22.796334909439082,22.604284910202022,22.297004911422725,21.87449491310119,21.240729915618893,20.818219917297363,20.818219917297363,21.029474916458124,21.31754991531372,21.87449491310119,22.085749912261956,22.297004911422725,22.50825991058349,22.930769908905024,23.353279907226558,23.660559906005854
